Time,Node,AC,Link0_Score,Link1_Score,ChosenLink,Switched,L0_Delay,L1_Delay,L0_Jitter,L1_Jitter,L0_Loss,L1_Loss,L0_Tp,L1_Tp
1.5063,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50637,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50645,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50653,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5066,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50668,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50676,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50684,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50691,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50699,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50707,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50714,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50722,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5073,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50737,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50745,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50753,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5076,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50768,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50776,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50783,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50791,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50799,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50806,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50814,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50822,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50829,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50837,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50845,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50852,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5086,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50868,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50876,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50883,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50891,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50899,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50906,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50914,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50922,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50929,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50937,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50945,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50952,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5096,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50968,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50975,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50983,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50991,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.50998,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51006,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51008,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51014,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51015,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51021,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51023,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51029,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51031,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51037,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51038,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51044,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51046,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51052,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51054,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5106,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51061,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51068,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51069,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51075,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51077,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51083,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51084,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51091,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51092,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51098,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.511,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51106,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51108,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51114,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51115,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51121,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51123,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51129,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51131,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51137,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51138,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51144,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51146,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51152,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51154,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5116,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51161,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51167,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51169,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51175,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51177,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51183,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51184,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5119,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51192,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51198,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.512,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51206,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51207,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51213,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51215,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51221,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51223,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51229,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5123,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51236,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51238,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51244,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51246,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51252,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51253,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5126,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51261,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51267,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51269,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51275,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51276,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51283,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51284,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5129,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51292,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51298,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.513,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51306,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51307,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51313,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51315,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51321,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51323,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51329,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5133,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51336,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51338,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51344,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51346,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51352,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51353,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51359,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51361,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51367,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51369,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51375,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51376,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51382,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51384,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5139,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51392,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51398,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51399,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51405,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51407,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51413,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51415,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51421,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51422,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51428,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5143,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51436,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51438,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51444,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51445,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51452,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51453,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51459,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51461,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51467,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51468,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51475,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51476,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51482,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51484,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5149,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51492,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51498,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51499,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51505,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51507,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51513,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51515,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51521,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51522,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51528,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5153,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51536,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51538,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51544,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51545,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51551,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51553,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51559,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51561,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51567,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51568,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51574,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51576,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51582,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51584,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5159,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51591,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51597,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51599,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51605,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51607,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51613,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51614,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5162,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51622,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51628,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5163,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51636,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51637,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51644,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51645,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51651,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51653,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51659,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5166,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51667,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51668,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51674,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51676,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51682,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51684,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5169,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51691,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51697,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51699,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51705,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51707,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51713,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51714,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5172,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51722,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51728,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5173,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51736,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51737,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51743,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51745,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51751,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51753,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51759,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5176,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51766,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51768,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51774,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51776,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51782,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51783,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51789,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51791,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51797,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51799,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51805,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51806,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51812,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51814,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5182,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51822,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51828,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51829,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51836,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51837,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51843,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51845,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51851,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51852,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51859,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5186,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51866,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51868,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51874,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51876,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51882,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51883,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51889,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51891,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51897,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51899,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51905,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51906,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51912,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51914,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.5192,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51922,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51928,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51929,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51935,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51937,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51943,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51945,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51951,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51952,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51958,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5196,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51966,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51968,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51974,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51975,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51981,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51983,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51989,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51991,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.51997,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.51998,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52004,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52006,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52008,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52012,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52014,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52015,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.5202,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52021,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52023,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52028,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52029,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52031,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52035,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52037,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52038,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52043,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52044,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52046,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52051,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52052,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52054,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52058,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.5206,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52061,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52066,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52068,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52069,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52074,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52075,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52077,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52081,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52083,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52084,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
1.52089,AP,3,0.963976,0.993976,1,0,0,0,0,0,0,0,0,0
1.52091,AP,2,0.618661,0.648661,1,0,0,0,0,0,0,0,0,0
1.52092,AP,0,0.32322,0.353077,1,0,0,0,0,0,0,0,0.02208,0.01648
